t	La
0	0	0
0.002	0	0
0.0041	300.041686827089	348.09555
0.006	304.288850977415	348.12288
0.00800000000000001	312.457132916695	348.18826
0.0101	324.910092954866	348.324
0.0121	340.153057107432	348.52761
0.0141	358.332164361689	348.83071
0.0161	379.070157736413	349.25732
0.0180999999999999	401.910528156148	349.83306
0.0200999999999999	426.503688774445	350.585
0.0220999999999999	452.381011431679	351.54157
0.0240999999999999	479.300939552452	352.73258
0.0260999999999999	507.071270432445	354.18909
0.0280999999999999	535.539982142322	355.9434
0.0300999999999999	564.586963340033	358.02903
0.0320999999999999	582.456047871546	360.48065
0.0341	611.803321625609	363.33408
0.036	639.123574682309	366.27623
0.0380000000000001	667.470312982877	369.99577
0.0400000000000001	695.515259256463	374.227220000001
0.0420000000000002	723.342753635981	379.010630000001
0.0440000000000002	751.012655241232	384.387080000001
0.0460000000000003	778.568568549756	390.398640000002
0.0480000000000003	806.167015887125	397.088400000002
0.0500000000000004	834.056745684396	404.500410000003
0.0520000000000005	862.173434437902	412.679670000004
0.0540000000000005	890.488429527788	421.672110000005
0.0560000000000006	914.526812916501	431.524570000006
0.0580000000000006	942.44983260796	442.284770000007
0.0600000000000007	970.48320846651	454.001270000009
0.0620000000000007	998.607305758785	466.72348000001
0.0640000000000008	1026.80567901533	480.501550000012
0.0660000000000009	1063.1359056761	495.386390000013
0.0680000000000009	1100.35421838015	511.429610000015
0.070000000000001	1137.5523654949	528.683430000018
0.072000000000001	1171.63186112383	547.20066000002
0.0740000000000011	1212.44567173574	567.034590000022
0.0760000000000012	1255.93729761337	588.238900000025
0.0780000000000012	1295.40224092543	610.867590000028
0.0800000000000013	1341.43410108097	652.050540000031
0.0820000000000013	1390.21081443434	703.352300000035
0.0840000000000014	1441.18244372421	757.772320000039
0.0860000000000014	1492.01041391403	815.407000000043
0.0880000000000015	1549.45643639226	876.350090000047
0.0900000000000016	1609.85360528843	940.692070000051
0.0920000000000016	1670.34392410626	1008.51937000006
0.0940000000000017	1736.73020882586	1079.91350000006
0.0960000000000017	1804.65723408025	1154.95012000007
0.0980000000000018	1877.7390971613	1233.69796000007
0.100000000000002	1953.96564555687	1316.21760000008
0.102000000000002	2030.72381945982	1402.56024000008
0.104000000000002	2110.08025136734	1492.76621000009
0.106000000000002	2194.53730379739	1586.8634900001
0.108000000000002	2284.27486766799	1684.8660500001
0.110000000000002	2375.00666367516	1786.77217000011
0.112000000000002	2471.56668092688	1892.56261000012
0.114000000000002	2569.99519032395	2002.19886000013
0.116000000000002	2669.97979005138	2115.62135000013
0.118000000000002	2773.78082615632	2232.74780000014
0.120000000000002	2879.58046879922	2353.47160000015
0.122000000000002	2987.45313594696	2477.66063000016
0.124000000000003	3098.44019447024	2605.15617000016
0.126000000000002	3211.34476769428	2735.77245000016
0.128000000000002	3326.89485155104	2869.29652000015
0.130000000000002	3446.63395267044	3005.48888000014
0.132000000000002	3566.32547982421	3144.08463000012
0.134000000000002	3686.27490709171	3284.79547000011
0.136000000000001	3806.7823251305	3427.31236000009
0.138000000000001	3931.87064731794	3571.30885000008
0.140000000000001	4054.50409504684	3716.44514000007
0.142000000000001	4178.79084902715	3862.37259000005
0.144	4306.41588780855	4008.73865000003
0.146	4430.87286698248	4155.19197000002
0.148	4553.91446249254	4301.38749
0.1501	4683.63822229535	4454.25026999998
0.1521	4809.07382052081	4598.89095999997
0.154099999999999	4932.06759265973	4742.30917999996
0.156099999999999	5054.29720407237	4884.23071999994
0.158099999999999	5173.87988881605	5024.40692999992
0.160099999999999	5291.80006720618	5162.61641999991
0.162099999999998	5409.99574465865	5298.6659099999
0.164099999999998	5526.61813961512	5432.39039999988
0.166099999999998	5640.724797119	5563.65263999987
0.168099999999998	5753.97318063785	5692.34204999986
0.170099999999998	5863.39128412345	5818.37324999985
0.172099999999997	5972.46240958491	5941.68419999984
0.174099999999997	6078.59993178459	6062.23415999983
0.176099999999997	6183.3642197158	6180.00149999982
0.178099999999997	6284.30160009485	6294.98153999981
0.180099999999996	6383.60537566554	6407.1843099998
0.182099999999996	6481.62814980261	6516.6325299998
0.184099999999996	6577.59956710975	6623.35958999979
0.186099999999996	6671.78979794604	6727.40776999979
0.188099999999996	6763.85062377861	6828.82659999978
0.190099999999995	6853.62033384289	6927.67132999978
0.192099999999995	6942.04620525525	7024.00168999977
0.194099999999995	7029.24092165924	7117.88069999977
0.196099999999995	7113.48139074726	7209.37368999976
0.198099999999995	7194.860518234	7298.54749999976
0.200099999999994	7274.21848017323	7385.46966999976
0.202099999999994	7352.67083169755	7470.20795999975
0.204099999999994	7429.68901202982	7552.82972999975
0.206099999999994	7504.74862269297	7633.40166999975
0.208099999999993	7578.35595496263	7711.98933999974
0.210099999999993	7649.89711251298	7788.65701999974
0.212099999999993	7719.46906160946	7863.46745999974
0.214099999999993	7787.86216918956	7936.48174999974
0.216099999999993	7855.94626202866	8007.75918999974
0.218099999999992	7923.01790959994	8077.35723999974
0.220099999999992	7986.85976522037	8145.33147999973
0.222099999999992	8048.76564000506	8211.73554999973
0.224099999999992	8110.90873177178	8276.62121999973
0.226099999999991	8171.22612005681	8340.03833999973
0.228099999999991	8229.2525217629	8402.03488999973
0.230099999999991	8287.03615697367	8462.65702999973
0.232099999999991	8344.18600346834	8521.94912999973
0.234099999999991	8401.12156055488	8579.95381999973
0.23609999999999	8456.66501956535	8636.71206999973
0.23809999999999	8510.75270160349	8692.26319999973
0.24009999999999	8562.67300386974	8746.64497999973
0.24209999999999	8615.03833485262	8799.89364999973
0.244099999999989	8664.93658317403	8852.04404999973
0.246099999999989	8714.31692386629	8903.12958999973
0.248099999999989	8763.33719356271	8953.18235999973
0.250099999999989	8809.69212801814	9002.23318999973
0.252099999999989	8857.40637823797	9050.31168999973
0.254099999999988	8903.40485296708	9097.44628999973
0.256099999999988	8948.89848714985	9143.66432999973
0.258099999999988	8993.78783807881	9188.99208999973
0.260099999999988	9037.81616707343	9233.45480999973
0.262099999999987	9079.88405835154	9277.07679999973
0.264099999999987	9122.33988810108	9319.88140999973
0.266099999999987	9164.07441043134	9361.89114999973
0.268099999999987	9205.22237568533	9403.12765999973
0.270099999999987	9244.51732234671	9443.61178999973
0.272099999999986	9284.094598653	9483.36362999973
0.274099999999986	9322.60334585678	9522.40252999973
0.276099999999986	9360.2158169062	9560.74714999973
0.278099999999986	9396.65630272817	9598.41548999973
0.280099999999985	9433.57177147015	9635.42490999973
0.282099999999985	9469.52828624764	9671.79216999974
0.284099999999985	9505.39987399452	9707.53342999973
0.286099999999985	9540.60574229995	9742.66432999973
0.288099999999985	9575.14927424226	9777.19994999974
0.290099999999984	9609.06122376874	9811.15488999974
0.292099999999984	9643.16594975123	9844.54324999974
0.294099999999984	9676.07762923943	9877.37867999974
0.296099999999984	9708.78420624901	9909.67436999974
0.298099999999983	9741.33414105798	9941.44308999974
0.300099999999983	9773.01852950057	9972.69722999974
0.302099999999983	9803.57944248046	10003.4487499997
0.304099999999983	9834.68532941082	10033.7092799997
0.306099999999983	9864.79444616439	10063.4900499997
0.308099999999982	9893.57423111541	10092.8019699997
0.310099999999982	9922.33224223299	10121.6556299997
0.312099999999982	9951.24291213614	10150.0612799997
0.314099999999982	9979.06819577815	10178.0288799997
0.316099999999982	10007.2523152458	10205.5680999997
0.318099999999981	10034.8471525815	10232.6883199997
0.320099999999981	10062.282891419	10259.3986599997
0.322099999999981	10088.9780557263	10285.7079799997
0.324099999999981	10115.4967301722	10311.6248899997
0.32609999999998	10142.1891157053	10337.1577499998
0.32809999999998	10167.816389722	10362.3146999998
0.33009999999998	10193.2220093008	10387.1036599998
0.33209999999998	10218.7045431219	10411.5323099998
0.33409999999998	10243.6399251633	10435.6081599998
0.336099999999979	10268.4082552985	10459.3384899998
0.338099999999979	10292.1158612251	10482.7304099998
0.340099999999979	10316.0940005233	10505.7908299998
0.342099999999979	10339.2080733201	10528.5264799998
0.344099999999978	10362.1455312803	10550.9439199998
0.346099999999978	10385.1639501349	10573.0495399998
0.348099999999978	10407.5586258651	10594.8495899998
0.350099999999978	10430.0436835562	10616.3501199998
0.352099999999978	10451.4096841115	10637.5570599998
0.354099999999977	10472.2958174456	10658.4761899998
0.356099999999977	10493.1039093271	10679.1131399998
0.358099999999977	10513.9034122078	10699.4733999998
0.360099999999977	10534.0852024482	10719.5623499998
0.362099999999976	10554.9358617688	10739.3852099998
0.364099999999976	10575.531189645	10758.9470999998
0.366099999999976	10595.831218348	10778.2529999998
0.368099999999976	10615.2011307321	10797.3077899998
0.370099999999976	10634.9695035394	10816.1162099998
0.372099999999975	10654.3458400598	10834.6829199998
0.374099999999975	10673.3556099209	10853.0124599998
0.376099999999975	10692.4359641603	10871.1092699998
0.378099999999975	10711.3763368318	10888.9776599998
0.380099999999974	10729.9583534481	10906.6218899998
0.382099999999974	10748.3745969344	10924.0460999998
0.384099999999974	10766.8390808672	10941.2543199998
0.386099999999974	10784.762479157	10958.2505199998
0.388099999999974	10802.6355172615	10975.0385599998
0.390099999999973	10821.1276423042	10991.6222399998
0.392099999999973	10838.5993125267	11008.0052499998
0.394099999999973	10855.3673462641	11024.1912199998
0.396099999999973	10872.3658403569	11040.1836799998
0.398099999999972	10889.2543870597	11055.9860999998
0.400099999999972	10905.955306348	11071.6018799998
0.402099999999972	10921.8639404751	11087.0343299998
0.404099999999972	10938.0579414455	11102.2866999998
0.406099999999972	10954.1550489456	11117.3621699998
0.408099999999971	10970.1064482606	11132.2638499998
0.410099999999971	10985.8807362276	11146.9947999998
0.412099999999971	11001.2531176045	11161.5579899998
0.414099999999971	11016.0009806779	11175.9563499998
0.41609999999997	11031.3153766256	11190.1927299998
0.41809999999997	11045.9207578323	11204.2699399998
