t	fd_A	fd_V
0.346099999999978	0.198298453506383	0.101693555095918	0.117309999999991
0.348099999999978	0.199150914202386	0.102332597602964	0.117979999999993
0.350099999999978	0.200002226745489	0.102972389997445	0.118649999999993
0.352099999999978	0.200876820531571	0.103631689848445	0.119309999999993
0.354099999999977	0.201665828935877	0.104226832069727	0.119969999999991
0.356099999999977	0.202516407043735	0.10487091920864	0.120609999999993
0.358099999999977	0.203390809718986	0.105535049555645	0.121249999999991
0.360099999999977	0.204148062541522	0.106110124310809	0.121869999999993
0.362099999999976	0.204857815874719	0.106649668379257	0.122489999999993
0.364099999999976	0.2055705657883	0.107192726399213	0.123109999999993
0.366099999999976	0.20628560090065	0.107738757501663	0.123709999999993
0.368099999999976	0.206999188652612	0.108284869360645	0.124309999999993
0.370099999999976	0.207844076292423	0.108934866007632	0.124899999999993
0.372099999999975	0.208542177753953	0.109471428333265	0.125479999999993
0.374099999999975	0.209286617728333	0.110045521022146	0.126059999999993
0.376099999999975	0.210157962526186	0.110720702679414	0.126629999999992
0.378099999999975	0.210833777783282	0.111243453521832	0.127189999999992
0.380099999999974	0.21150354615831	0.111762524812824	0.127739999999992
0.382099999999974	0.212167798064321	0.112278311088371	0.128289999999992
0.384099999999974	0.212904536987914	0.112852573002474	0.128829999999992
0.386099999999974	0.213607227053737	0.113401069868395	0.129359999999992
0.388099999999974	0.214229661745634	0.113886932370769	0.129889999999992
0.390099999999973	0.214939223745728	0.114443106915415	0.130409999999992
0.392099999999973	0.215555638584563	0.114926151974614	0.130919999999992
0.394099999999973	0.216157493916618	0.115398524669807	0.131429999999992
0.396099999999973	0.216736483339235	0.115853514293821	0.131929999999992
0.398099999999972	0.217315048159178	0.116309019152345	0.132419999999995
0.400099999999972	0.217897175563991	0.116768235586607	0.132909999999992
0.402099999999972	0.218473151333669	0.117223379069578	0.133389999999994
0.404099999999972	0.219034439961449	0.117667565358161	0.133869999999992
0.406099999999972	0.219595444397208	0.11811233871261	0.134339999999991
0.408099999999971	0.220163106846616	0.118563300782119	0.134799999999994
0.410099999999971	0.220744809257175	0.119026438248348	0.135259999999994
0.412099999999971	0.221320969314903	0.11948595363939	0.135709999999994
0.414099999999971	0.22189324870028	0.119943189436067	0.136159999999994
0.41609999999997	0.222492620775276	0.120423260521483	0.136599999999994
0.41809999999997	0.223111284876149	0.120919920051481	0.137029999999994
0.42009999999997	0.223619464291801	0.12132757558768	0.137459999999994
0.42209999999997	0.224271337614988	0.121853072072298	0.137889999999994
0.42409999999997	0.224817503540687	0.122293310544133	0.138309999999994
0.426099999999969	0.225296216754674	0.122679195329735	0.138719999999994
0.428099999999969	0.225772287595491	0.123063561319295	0.139129999999994
0.430099999999969	0.226250500894918	0.123450320090656	0.139539999999994
0.432099999999969	0.226719817198407	0.123830423281693	0.139929999999994
0.434099999999969	0.227176740362345	0.124200975251855	0.140329999999994
0.436099999999968	0.227625690743263	0.124565574425452	0.140719999999994
0.438099999999968	0.228073109974733	0.124929500599453	0.141099999999994
0.440099999999968	0.228571097253944	0.125335707789522	0.141479999999994
0.442099999999968	0.229005423078606	0.125690053284362	0.141859999999994
0.444099999999967	0.229438705250628	0.126044095774617	0.142229999999993
0.446099999999967	0.229877458158269	0.126403222429101	0.142589999999993
0.448099999999967	0.2305039912359	0.126918461468091	0.142949999999993
0.450099999999967	0.230942626789459	0.127278764681438	0.143309999999993
0.452099999999967	0.231427929449045	0.127678393253129	0.143659999999993
0.454099999999966	0.231861236286238	0.128035432996543	0.144009999999993
0.456099999999966	0.232294952610717	0.128393372832885	0.144349999999993
0.458099999999966	0.23270435188123	0.128731614137144	0.144689999999993
0.460099999999966	0.233202004689583	0.129143992720619	0.145019999999997
0.462099999999965	0.233595544192339	0.129470083278381	0.145359999999993
0.464099999999965	0.233990321390456	0.129797696189609	0.145679999999997
0.466099999999965	0.234377788700917	0.130119689523549	0.145999999999996
0.468099999999965	0.234824362094855	0.13049168241329	0.146319999999996
0.470099999999965	0.235219736950775	0.130821306772433	0.146639999999993
0.472099999999964	0.235587943190276	0.131128598785094	0.146949999999993
0.474099999999964	0.235936244546147	0.131419614837031	0.147259999999993
0.476099999999964	0.236268628928285	0.131697668322018	0.147559999999993
0.478099999999964	0.236600715070523	0.131975863429633	0.147859999999993
0.480099999999963	0.236931079224991	0.132252999889861	0.148149999999996
0.482099999999963	0.237262163433972	0.132531132632799	0.148449999999993
0.484099999999963	0.237590084590138	0.132806985256233	0.148739999999993
0.486099999999963	0.237915088340982	0.133080757633329	0.149019999999996
0.488099999999963	0.238240758788335	0.133355474061553	0.149299999999996
0.490099999999962	0.238641489585165	0.13369414047299	0.149579999999996
0.492099999999962	0.23895921224867	0.133962949367418	0.149859999999992
0.494099999999962	0.239285267133475	0.134239195629925	0.150129999999992
0.496099999999962	0.23960784179025	0.134512876383616	0.150389999999996
0.498099999999961	0.239933863687671	0.134789864320834	0.150659999999996
0.500099999999961	0.240314671333378	0.135113833680667	0.150919999999996
0.502099999999961	0.240631435894818	0.135383726766384	0.151179999999996
0.504099999999961	0.240956064278224	0.135660706924305	0.151439999999992
0.506099999999961	0.241242444816091	0.135905445497	0.151689999999992
0.50809999999996	0.241529485270041	0.136151071915435	0.151939999999992
0.51009999999996	0.2418941473929	0.13646335914536	0.152179999999996
0.51209999999996	0.242175160077146	0.136704542330574	0.152429999999992
0.51409999999996	0.242456747539252	0.136946533816384	0.152669999999992
0.516099999999959	0.242810264537927	0.137250462586109	0.152899999999996
0.518099999999959	0.243128994868745	0.137524979280893	0.153139999999996
0.520099999999959	0.243393570220677	0.137753395808021	0.153369999999996
0.522099999999959	0.243660821259765	0.137984410124459	0.153599999999996
0.524099999999959	0.243922433018436	0.138210879830146	0.153829999999992
0.526099999999958	0.24423954029727	0.13848537074249	0.154049999999996
0.528099999999958	0.244499871623002	0.1387113394514	0.154269999999996
0.530099999999958	0.244760317408657	0.138937694702219	0.154489999999996
0.532099999999958	0.245063052058394	0.139200803227381	0.154699999999996
0.534099999999958	0.245311861502817	0.139417704079425	0.154919999999996
0.536099999999957	0.245558652036317	0.139633134519629	0.155129999999996
0.538099999999957	0.245794840544975	0.139839681864714	0.155329999999996
0.540099999999957	0.246030001868437	0.140045601546087	0.155539999999996
0.542099999999957	0.246315488484241	0.140295333063499	0.155739999999996
0.544099999999956	0.246548708124498	0.140500101212966	0.155939999999996
0.546099999999956	0.246776046515857	0.14070003305346	0.156139999999996
0.548099999999956	0.247002229726596	0.140899210475967	0.156339999999996
0.550099999999956	0.247226923866719	0.14109734058007	0.156529999999996
0.552099999999956	0.247450051766179	0.14129433504815	0.156719999999996
0.554099999999955	0.247671141259521	0.141489802679045	0.156909999999996
0.556099999999955	0.248079475018275	0.141848413427535	0.157099999999995
0.558099999999955	0.248298604147618	0.142042725587316	0.157279999999995
0.560099999999955	0.248517108195914	0.14223672933856	0.15746
0.562099999999954	0.248733974286335	0.142429540778914	0.15764
0.564099999999954	0.248950128010085	0.14262196323079	0.157819999999995
0.566099999999954	0.249155769116396	0.142805443413136	0.157999999999995
0.568099999999954	0.249356721833776	0.142985051275811	0.158169999999995
0.570099999999954	0.249554274315313	0.143161902360274	0.158339999999995
0.572099999999953	0.249748186051256	0.143335780716949	0.158509999999995
0.574099999999953	0.250035644882284	0.143591775708092	0.158679999999995
0.576099999999953	0.25022233794183	0.143759777247151	0.158849999999995
0.578099999999953	0.250406920564121	0.143926129837576	0.159009999999995
0.580099999999952	0.250589303458606	0.144090751628204	0.159169999999995
0.582099999999952	0.250825413831886	0.14430273879798	0.159329999999995
0.584099999999952	0.250998671633001	0.144459757712543	0.159489999999995
0.586099999999952	0.251249614716022	0.1446852531667	0.159649999999995
0.588099999999952	0.251414745358244	0.144835522703383	0.159799999999995
0.590099999999951	0.251579325737722	0.144985486561102	0.15995
0.592099999999951	0.251840417784391	0.14522063441226	0.1601
0.594099999999951	0.25203448921509	0.145396990405359	0.16025
0.596099999999951	0.252185400689032	0.145535485153101	0.160399999999995
0.59809999999995	0.252336598720394	0.145674396581041	0.160549999999995
0.60009999999995	0.252488068171742	0.145813711150293	0.160689999999995
0.60209999999995	0.252639565122375	0.145953213241071	0.160829999999995
0.60409999999995	0.252788543297085	0.146090652902897	0.160969999999995
0.60609999999995	0.252937762920705	0.146228466168003	0.161109999999995
0.608099999999949	0.253086221996844	0.146365766183207	0.161249999999995
0.610099999999949	0.253231148919514	0.146500098371877	0.16138
0.612099999999949	0.253372463950726	0.146631389075312	0.161519999999995
0.614099999999949	0.253513277654538	0.146762388126011	0.161649999999995
0.616099999999948	0.253654305370389	0.146893727870083	0.161779999999995
0.618099999999948	0.253794246268622	0.147024254796602	0.161909999999995
0.620099999999948	0.253931616862913	0.147152652297066	0.162039999999995
0.622099999999948	0.25406917814817	0.14728136584332	0.16216
0.624099999999948	0.254347059662616	0.147534941896398	0.162289999999995
0.626099999999947	0.25448329726217	0.147662827930633	0.162409999999995
0.628099999999947	0.25462695720101	0.147797462881278	0.16253
0.630099999999947	0.254770828501802	0.147932435983933	0.16265
0.632099999999947	0.254913346021103	0.148066356683211	0.162769999999995
0.634099999999946	0.255056600604459	0.148201092312033	0.162889999999995
0.636099999999946	0.255203350510818	0.148339100231519	0.163
0.638099999999946	0.255342084572064	0.148470104015032	0.163119999999995
0.640099999999946	0.255481064489323	0.148601471045509	0.16323
0.642099999999946	0.255618024846057	0.148731177343437	0.16334
0.644099999999945	0.255782645409541	0.14888575422959	0.163459999999995
0.646099999999945	0.255905463781676	0.14900311802715	0.16356
0.648099999999945	0.256028492803813	0.149120800507352	0.16367
0.650099999999945	0.25615172343212	0.14923879337463	0.163779999999994
0.652099999999945	0.256275146817961	0.149357088501753	0.16388
0.654099999999944	0.256397624056509	0.149474665353519	0.163989999999994
0.656099999999944	0.256596841899808	0.149661189010712	0.16409
0.658099999999944	0.256731379185906	0.149789888273771	0.16419
0.660099999999944	0.256841852498772	0.149897125410512	0.16429
0.662099999999943	0.256952547150253	0.150004679970327	0.16439
0.664099999999943	0.257061702990311	0.150110975527586	0.16449
0.666099999999943	0.257206886657736	0.150249777759773	0.164589999999994
0.668099999999943	0.25731440098306	0.150354841213552	0.16468
0.670099999999943	0.25746555752093	0.15049930354933	0.164779999999994
0.672099999999942	0.25756936640274	0.150601293902799	0.16487
0.674099999999942	0.257671162095522	0.15070158677839	0.164969999999994
0.676099999999942	0.257769101054965	0.150798519187234	0.165059999999994
0.678099999999942	0.257867265828577	0.150895762092666	0.165149999999994
0.680099999999941	0.25796564946823	0.150993309054944	0.165239999999994
0.682099999999941	0.258063887609113	0.1510908313305	0.16532
0.684099999999941	0.258157228715573	0.151184046797166	0.16541
0.686099999999941	0.258247195228922	0.151274320417641	0.165499999999994
0.688099999999941	0.258335835847833	0.151363496493681	0.16558
0.69009999999994	0.258424694370882	0.151452968094867	0.16566
0.69209999999994	0.258510925756897	0.151540161431788	0.165749999999994
0.69409999999994	0.258616376797193	0.151644843463439	0.16583
0.69609999999994	0.258699918111553	0.151729793164647	0.16591
0.698099999999939	0.25878173784849	0.151813279259944	0.16599
0.700099999999939	0.258861312942744	0.151894827860586	0.166069999999994
0.702099999999939	0.258955314789392	0.151989548317439	0.166149999999994
0.704099999999939	0.259027940434426	0.152064987598612	0.16622
0.706099999999939	0.259096104895545	0.152136474575925	0.166299999999994
0.708099999999938	0.259164515604109	0.152208268124056	0.16637
0.710099999999938	0.259233167414373	0.152280363400203	0.166449999999994
0.712099999999938	0.259300806263732	0.152351622257209	0.16652
0.714099999999938	0.259367929057967	0.152422494618008	0.16659
0.716099999999937	0.259435285080108	0.152493659937119	0.16666
0.718099999999937	0.259502869474375	0.152565113642614	0.16673
0.720099999999937	0.259570677447392	0.152636851221774	0.1668
0.722099999999937	0.259642034995594	0.15271190150369	0.16687
0.724099999999937	0.259714880566968	0.152788388867844	0.16694
0.726099999999936	0.259787960472656	0.15286517203216	0.167009999999994
0.728099999999936	0.260049705509699	0.153114036189394	0.16707
0.730099999999936	0.260122329013466	0.153190592751042	0.167139999999994
0.732099999999936	0.260193815854911	0.153266195146081	0.1672
0.734099999999935	0.260259251422681	0.153336353383238	0.16726
0.736099999999935	0.260323710144689	0.15340569614755	0.167329999999994
0.738099999999935	0.260385817564977	0.153472970141903	0.167389999999994
0.740099999999935	0.260446207301963	0.153538751993027	0.16745
0.742099999999935	0.260506818554352	0.153604810445686	0.16751
0.744099999999934	0.260563856852678	0.153667676291069	0.167569999999993
0.746099999999934	0.260617492695005	0.153727504063412	0.167629999999993
0.748099999999934	0.260671354389252	0.153787608164346	0.16768
0.750099999999934	0.260725438050489	0.153847984898363	0.16774
0.752099999999933	0.260837672935082	0.153961718853478	0.167799999999993
0.754099999999933	0.260888064734135	0.154018853031293	0.16785
0.756099999999933	0.260937819717718	0.154075470572806	0.167909999999993
0.758099999999933	0.261080844052923	0.154217712709254	0.16796
0.760099999999933	0.26112699276397	0.15427116009499	0.16801
0.762099999999932	0.261171759775702	0.154323407733885	0.168069999999993
0.764099999999932	0.261215906838993	0.154375152441881	0.168119999999993
0.766099999999932	0.261260270212937	0.154427158788663	0.16817
0.768099999999932	0.261304846626853	0.154479423620235	0.16822
0.770099999999932	0.261349632829848	0.154531943805456	0.16827
0.772099999999931	0.26139462558985	0.154584716235011	0.168319999999993
0.774099999999931	0.261446679578821	0.15464405167003	0.16836
0.776099999999931	0.261576082325949	0.15477465111441	0.16841
0.778099999999931	0.261616347422501	0.154823257644543	0.16846
0.78009999999993	0.26168409767008	0.154897249603979	0.1685
0.78209999999993	0.261721958653841	0.154943764307116	0.16855
0.78409999999993	0.261760026544879	0.154990527811695	0.16859
0.78609999999993	0.2617969447733	0.155036288604366	0.16864
0.78809999999993	0.261833315576242	0.155081601347027	0.16868
0.790099999999929	0.261972237573681	0.155221632823423	0.16872
0.792099999999929	0.262005877945993	0.155264552304157	0.168769999999993
0.794099999999929	0.26203972366788	0.155307716688939	0.16881
0.796099999999929	0.262073772080277	0.15535112337757	0.16885
0.798099999999928	0.262163493680144	0.155446058525797	0.16889
0.800099999999928	0.262196780706357	0.155488870144129	0.16893
0.802099999999928	0.262230269443032	0.155531922659091	0.168969999999993
0.804099999999928	0.262261229275047	0.155572690517176	0.169
0.806099999999928	0.262339496056634	0.155657320261972	0.16904
0.808099999999927	0.262365152890691	0.155693282951318	0.16908
0.810099999999927	0.262391025128333	0.155729495472388	0.16911
0.812099999999927	0.26241711035381	0.155765955445563	0.16915
0.814099999999927	0.262443406151193	0.155802660496865	0.169189999999993
0.816099999999926	0.262469910104092	0.155839608257505	0.16922
0.818099999999926	0.26249661979541	0.155876796363484	0.16925
0.820099999999926	0.262523532807118	0.155914222455217	0.16929
0.822099999999926	0.262599017740944	0.155996787606115	0.16932
0.824099999999926	0.262625202268574	0.156033628808323	0.16935
0.826099999999925	0.262651587791885	0.156070705481631	0.16938
0.828099999999925	0.262678171932923	0.156108015311225	0.169419999999993
0.830099999999925	0.262704539860961	0.156145172671467	0.169449999999992
0.832099999999925	0.262727245923473	0.156178978105399	0.169479999999992
0.834099999999924	0.262748086476279	0.15621109867935	0.1695
0.836099999999924	0.262849655221368	0.156318413602027	0.16953
0.838099999999924	0.262870139820959	0.156350301485437	0.16956
0.840099999999924	0.26290107261576	0.156391977645353	0.16959
0.842099999999924	0.262995479917561	0.156492843039919	0.16962
0.844099999999923	0.263018031580156	0.156526811245397	0.16964
0.846099999999923	0.263040806722991	0.156561033354013	0.16967
0.848099999999923	0.26306289563648	0.156594661690367	0.169699999999992
0.850099999999923	0.263089727738157	0.156632760714709	0.16972
0.852099999999922	0.263115889669111	0.156670281351204	0.169749999999992
0.854099999999922	0.263140978560517	0.156706847229347	0.16977
0.856099999999922	0.263164389563194	0.156741892516819	0.16979
0.858099999999922	0.263187832890813	0.156777012777634	0.169819999999992
0.860099999999922	0.263211504388862	0.156812390745645	0.16984
0.862099999999921	0.263256757972057	0.156867989834526	0.16986
0.864099999999921	0.26327644542699	0.15689973510911	0.16988
0.866099999999921	0.26329636707737	0.156931742079698	0.1699
0.868099999999921	0.263341742390979	0.156987622474109	0.16992
0.87009999999992	0.263353406542002	0.157011997053048	0.16994
0.87209999999992	0.263365281472578	0.157036607778531	0.16996
