t	fg_A_per_fg_A_Det
0	0
0.002	0
0.0041	0.236510659831071
0.006	0.243468309074708
0.00800000000000001	0.256611594390766
0.0101	0.276560567572995
0.0121	0.302621677858935
0.0141	0.335097186575491
0.0161	0.373927431243422
0.0180999999999999	0.42138443505349
0.0200999999999999	0.483442188561073
0.0220999999999999	0.552980939064126
0.0240999999999999	0.629583796618081
0.0260999999999999	0.712718361758251
0.0280999999999999	0.801723402906636
0.0300999999999999	0.895825484702417
0.0320999999999999	0.994966807869808
0.0341	1.1813213589577
0.036	1.36533457558065
0.0380000000000001	1.55015155313865
0.0400000000000001	1.7318050299034
0.0420000000000002	1.90868413224591
0.0440000000000002	2.0790722738757
0.0460000000000003	2.24122863048082
0.0480000000000003	2.33678771371661
0.0500000000000004	2.42353273921388
0.0520000000000005	2.50244695320704
0.0540000000000005	2.57232621011192
0.0560000000000006	2.76677853611534
0.0580000000000006	2.82179293717577
0.0600000000000007	2.86585496849773
0.0620000000000007	2.89834229796822
0.0640000000000008	2.91889304092637
0.0660000000000009	2.97850108674525
0.0680000000000009	3.02979936893036
0.070000000000001	3.06718632024853
0.072000000000001	3.13207328261774
0.0740000000000011	3.1921031731488
0.0760000000000012	3.24514825993974
0.0780000000000012	3.22580844643137
0.0800000000000013	3.0685339342784
0.0820000000000013	2.82522326829097
0.0840000000000014	2.64924449728245
0.0860000000000014	2.51479884074888
0.0880000000000015	2.37988586874258
0.0900000000000016	2.25572723552661
0.0920000000000016	2.12794968813387
0.0940000000000017	2.02279392800837
0.0960000000000017	1.94344085066526
0.0980000000000018	1.85236466533347
0.100000000000002	1.77304988565393
0.102000000000002	1.71046729643448
0.104000000000002	1.64413866547344
0.106000000000002	1.57951451006385
0.108000000000002	1.5245273867548
0.110000000000002	1.48803531280883
0.112000000000002	1.43790437238114
0.114000000000002	1.39360707082747
0.116000000000002	1.35803844099449
0.118000000000002	1.32530300007425
0.120000000000002	1.2916272240662
0.122000000000002	1.26544794716724
0.124000000000003	1.23564248164588
0.126000000000002	1.2113693192125
0.128000000000002	1.18353965219093
0.130000000000002	1.16287113308563
0.132000000000002	1.14750630331166
0.134000000000002	1.12447829746273
0.136000000000001	1.10753590483263
0.138000000000001	1.0893178182057
0.140000000000001	1.07654766930208
0.142000000000001	1.06050120762209
0.144	1.04919117432396
0.146	1.03622190849034
0.148	1.02336937280405
0.1501	1.01408129747291
0.1521	1.00426503838188
0.154099999999999	0.996395711198432
0.156099999999999	0.986951244042226
0.158099999999999	0.980701143233116
0.160099999999999	0.972329827593163
0.162099999999998	0.966466373685427
0.164099999999998	0.96152521755271
0.166099999999998	0.955740528459581
0.168099999999998	0.951429792496055
0.170099999999998	0.946816951576022
0.172099999999997	0.943230691126653
0.174099999999997	0.940538674324359
0.176099999999997	0.936781142690669
0.178099999999997	0.935239226787917
0.180099999999996	0.932005265723566
0.182099999999996	0.928231634212928
0.184099999999996	0.927303727537151
0.186099999999996	0.925624837319193
