t	dT
0	0	0
0.000222653588022716	0.00202247191011563	0.00201999629949444
0.000456439855446567	0.00414574904679734	0.00414999857173469
0.000667960764068147	0.00606686009179581	0.00606999788078817
0.000890614352090863	0.00808885685012356	0.00809000316258747
0.00112440061951471	0.010211678863432	0.0102320030975736
0.00134705420753743	0.0122331200845943	0.0122075962829117
0.00156970779556014	0.0142542362605229	0.0142570779556014
0.00179236138358286	0.0162749845782365	0.0163036138358286
0.00201501497160557	0.018295204405895	0.0182750748580278
0.00223766855962828	0.0203145066251779	0.0202966855962828
0.002460322147651	0.0223331130116344	0.02235322147651
0.00268297573567371	0.0243509411860599	0.0243997573567371
0.00290562932369643	0.026367907044595	0.0263681466184821
0.00312828291171914	0.0283839251165042	0.0283928291171914
0.00335093649974185	0.030398908799904	0.0304403014971604
0.00357359008776457	0.0324127035758189	0.0324894909654103
0.00379624367578729	0.0344179143611338	0.0344424367578729
0.00400776458440888	0.0363206746669701	0.0363754104284977
0.0042304181724316	0.0383211220482097	0.038424181724316
0.00445307176045432	0.0403189103884093	0.0404707176045432
0.00467572534847705	0.0423138965638393	0.0424386267423852
0.00489837893649977	0.0443059350183953	0.0444637893649977
0.00512103252452249	0.0462948781633136	0.0465103252452249
0.00534368611254521	0.0482898897388638	0.0485568611254521
0.00556633970056793	0.0502825626457671	0.0504933970056793
0.00578899328859065	0.0522723932020996	0.0525399328859065
0.00601164687661338	0.0542592353633174	0.0545864687661338
0.0062343004646361	0.0562127326866201	0.0566115023231805
0.00645695405265882	0.0581890027048701	0.0585695405265882
0.00667960764068154	0.060161121224666	0.060615684047497
0.00690226122870426	0.0621288978013556	0.0626526122870427
0.00712491481672699	0.0640921422532097	0.0646645740836349
0.00734756840474971	0.0660176880036248	0.0666256840474971
0.00757022199277243	0.0679258738107339	0.0686622199277243
0.00779287558079515	0.0698255508008632	0.0706987558079515
0.00801552916881788	0.0717170675745896	0.0726476458440894
0.0082381827568406	0.0735999404013956	0.074651827568406
0.00846083634486332	0.0754725540660305	0.0766783634486332
0.00868348993288604	0.0773346500917531	0.0787014093959744
0.00890614352090876	0.0791839625324536	0.0805952916881789
0.00912879710893148	0.0810192204551799	0.0825691739803834
0.00935145069695421	0.0828391851823321	0.0845430562725878
0.00957410428497693	0.0846435354565866	0.0864784692823962
0.00979675787299965	0.0864315552021841	0.0883408208569968
0.0100194114610224	0.0882003071339359	0.0902741146102237
0.0102420650490451	0.0899481172780014	0.0921885854414058
0.0104647186370678	0.0916723110451508	0.0940612338668052
0.0106873722250905	0.0933714264660742	0.0958663500258148
0.0109100258131133	0.0950430488466808	0.0977202581311326
0.011132679401136	0.0966836878900916	0.0995541146102238
0.0113553329891587	0.0982909064655794	0.101288998451214
0.0115779865771814	0.0998639418960312	0.103041879194633
0.0118006401652041	0.101397616427131	0.104775761486837
0.0120232937532269	0.102887675926036	0.106476350025815
0.0122459473412496	0.104331845542978	0.108071763035623
0.0124686009292723	0.10572600675429	0.109660206504906
0.012691254517295	0.1070651222557	0.11122003613836
0.0129139081053178	0.108346533822485	0.112703678368612
0.0131365616933405	0.109566847495829	0.114085931853383
0.0133592152813632	0.110721228912696	0.115454506969542
0.0135818688693859	0.111807705483223	0.116743082085701
0.0138045224574086	0.112820622734108	0.117943567372226
0.0140271760454314	0.113757105479403	0.119025880227157
0.014249829633454	0.114614155472231	0.12006914816727
0.0144724832214767	0.11538693832224	0.121002416107384
0.0146951368094994	0.116074510975962	0.121810273618999
0.0149177903975221	0.116675044630613	0.122533371192566
0.0151404439855448	0.117187188011677	0.123151331956634
0.0153630975735675	0.117609809899452	0.123666195147135
0.0155857511615902	0.117943053269847	0.12404575116159
0.0158084047496129	0.11818731260497	0.124318404749613
0.0160310583376356	0.118342692175661	0.12449
0.0162537119256583	0.118411077387093	0.12454
0.016476365513681	0.118396080799919	0.124483634486319
0.0167101517811048	0.11829503770348	0.124309848218895
0.0169328053691275	0.118120023991773	0.124044389261745
0.0171554589571502	0.117871592549639	0.12369454104285
0.0173781125451728	0.117555320834853	0.123243774909654
0.0176007661331955	0.117176085865344	0.122707701600413
0.0178234197212182	0.116740447143789	0.122099740836345
0.0180460733092409	0.116251197825559	0.121455890036139
0.0182687268972636	0.115714625134656	0.120725092410946
0.0184913804852863	0.11513539822836	0.119944478058855
0.018714034073309	0.114518849132075	0.119119914816728
0.0189366876613317	0.113870667549918	0.118283249354673
0.0191593412493544	0.113194821938751	0.117392635002582
0.0193819948373771	0.112495905281727	0.116470025813115
0.0196046484253998	0.111777706009981	0.115538378936501
0.0198273020134225	0.111045196755277	0.114623489932888
0.0200499556014451	0.110302187877022	0.113660221992774
0.0202726091894678	0.109551322834564	0.112696954052661
0.0204952627774905	0.108794856666778	0.111771843056274
0.0207179163655132	0.108036093395824	0.110820418172434
0.0209405699535359	0.107276953104142	0.10986715023232
0.0211632235415586	0.106520346692112	0.108913882292207
0.0213858771295813	0.105767197071787	0.108018245740837
0.021608530717604	0.105018873042896	0.10709734641198
0.0218311843056267	0.104277134972621	0.106194078471867
0.0220538378936494	0.103544336207544	0.105294648425403
0.0222764914816721	0.102820953364788	0.104454034073312
0.0224991450696947	0.102108062275256	0.103593419721221
0.0227217986577174	0.101405928436164	0.10274280536913
0.0229444522457401	0.100715105823945	0.10192886938565
0.0231671058337628	0.100036366595805	0.101141576664949
0.0233897594217855	0.0993696088258178	0.100350962312858
0.0236124130098082	0.0987161380562867	0.0995803479607672
0.0238350665978309	0.0980751981945288	0.0988498668043382
0.0240577201858536	0.097447140050805	0.0981168394424393
0.0242803737738763	0.0968314629102975	0.0973985049044949
0.024503027361899	0.0962286655143687	0.0966909179143031
0.0247256809499217	0.095638846326647	0.0960286381001567
0.0249483345379443	0.0950622824326361	0.095364996386167
0.025170988125967	0.0944985045990134	0.0947070356220989
0.0253936417139897	0.0939475659303364	0.0940754331440411
0.0256162953020124	0.093409420144451	0.0934811140939628
0.0258389488900351	0.0928833959155398	0.0928731533298947
0.0260616024780578	0.0923689298101201	0.0922851925658266
0.0262842560660805	0.0918661602936813	0.0917136159008793
0.0265069096541032	0.09137471248767	0.0911792710376904
0.0267295632421259	0.0908948778590692	0.0906308735157483
0.0269522168301486	0.0904260831904047	0.0900955663397029
0.0271748704181713	0.0899681206134614	0.0895826943727431
