t	fg_V
0	0	0
0.002	0	0
0.0041	6.06718615101427E-07	5.27485E-06
0.006	6.32849797755032E-07	5.2679E-06
0.00800000000000001	6.85194479090117E-07	5.27108E-06
0.0101	7.70428131093338E-07	5.2972E-06
0.0121	8.84027266465516E-07	5.31025E-06
0.0141	1.03347482791513E-06	5.32774999999999E-06
0.0161	1.22349250363795E-06	5.35080999999999E-06
0.0180999999999999	1.47181289302302E-06	5.38063999999998E-06
0.0200999999999999	1.82138470447895E-06	5.41856999999997E-06
0.0220999999999999	2.2476868589792E-06	5.46601999999997E-06
0.0240999999999999	2.75979098477706E-06	5.52452999999996E-06
0.0260999999999999	3.36695749367716E-06	5.59578999999995E-06
0.0280999999999999	4.0785965926749E-06	5.68163999999994E-06
0.0300999999999999	4.90424261378605E-06	5.78411999999993E-06
0.0320999999999999	5.86092954193926E-06	5.90546999999994E-06
0.0341	7.76566686307559E-06	6.04818999999997E-06
0.036	9.81623054906808E-06	6.15298E-06
0.0380000000000001	1.22453813373022E-05	6.34469000000004E-06
0.0400000000000001	1.49673430797306E-05	6.56743000000008E-06
0.0420000000000002	1.79978986333221E-05	6.82528000000012E-06
0.0440000000000002	2.13530915217271E-05	7.12288000000017E-06
0.0460000000000003	2.50491844097278E-05	7.46558000000022E-06
0.0480000000000003	2.80751708792743E-05	7.85948000000026E-06
0.0500000000000004	3.13587651850646E-05	8.3116300000003E-06
0.0520000000000005	3.4955501283294E-05	8.83015000000036E-06
0.0540000000000005	3.88814571614666E-05	9.42440000000041E-06
0.0560000000000006	4.65058088904643E-05	1.01052000000005E-05
0.0580000000000006	5.15965748714638E-05	1.08851000000005E-05
0.0600000000000007	5.71446937507867E-05	1.17786000000005E-05
0.0620000000000007	6.31711295682877E-05	1.28025000000006E-05
0.0640000000000008	6.96968171349573E-05	1.39761000000006E-05
0.0660000000000009	7.87608422458084E-05	1.53219000000006E-05
0.0680000000000009	8.89475201097499E-05	1.68660000000006E-05
0.070000000000001	0.00010011960598301	1.86384000000006E-05
0.072000000000001	0.000114595340897931	2.06737000000005E-05
0.0740000000000011	0.000131241497271146	2.30121000000004E-05
0.0760000000000012	0.000150237921150055	2.56997000000003E-05
0.0780000000000012	0.000166799544617271	2.87897000000001E-05
0.0800000000000013	0.000185504817901938	3.4615200000005E-05
0.0820000000000013	0.000207353652289358	4.34452000000064E-05
0.0840000000000014	0.000233177755506946	5.43300000000084E-05
0.0860000000000014	0.000269722396205887	6.76935000000107E-05
0.0880000000000015	0.000308877332811184	8.40343000000135E-05
0.0900000000000016	0.000351980241850995	0.000103936000000017
0.0920000000000016	0.000397367741779236	0.000128078000000021
0.0940000000000017	0.000451613530886667	0.000157250000000027
0.0960000000000017	0.000520622988917332	0.000192359000000033
0.0980000000000018	0.000590561494627363	0.000234450000000041
0.100000000000002	0.000672687374865113	0.00028471300000005
0.102000000000002	0.000769651997299345	0.000344499000000062
0.104000000000002	0.000876375962331252	0.000415335000000076
0.106000000000002	0.000990287729859914	0.000498933000000092
0.108000000000002	0.00112375645267559	0.00059720000000011
0.110000000000002	0.00129396995807671	0.000712248000000132
0.112000000000002	0.00145992168507961	0.000846397000000158
0.114000000000002	0.00164763734863718	0.00100000000000022
0.116000000000002	0.0018708148147957	0.00118000000000023
0.118000000000002	0.00211946768202396	0.00139000000000024
0.120000000000002	0.00239006614666575	0.00163000000000024
0.122000000000002	0.00270460886909136	0.00190000000000025
0.124000000000003	0.00303105488422491	0.00221000000000025
0.126000000000002	0.00340939456662281	0.00256000000000049
0.128000000000002	0.00379861830393484	0.00295000000000045
0.130000000000002	0.00425201436739285	0.0033900000000004
0.132000000000002	0.00476885650417878	0.00388000000000054
0.134000000000002	0.00527551389413001	0.00443000000000031
0.136000000000001	0.0058576967647492	0.0050300000000004
0.138000000000001	0.00646547696126998	0.00569000000000033
0.140000000000001	0.00715778320254098	0.00641000000000036
0.142000000000001	0.00785788810473011	0.00719000000000035
0.144	0.00864267128298215	0.00804000000000024
0.146	0.00944818400188187	0.00896000000000012
0.148	0.0102871135761169	0.00994000000000002
0.1501	0.0112669432362636	0.0110299999999999
0.1521	0.0122240953584817	0.0121399999999998
0.154099999999999	0.0132440367321185	0.0133199999999996
0.156099999999999	0.0142627617065195	0.0145499999999995
0.158099999999999	0.0153792788691244	0.0158399999999992
0.160099999999999	0.0164716118267724	0.0171799999999991
0.162099999999998	0.0176493519926265	0.0185699999999989
0.164099999999998	0.0188720469369105	0.0200199999999986
0.166099999999998	0.0200924094345174	0.0214999999999986
0.168099999999998	0.0213742261155078	0.0230299999999982
0.170099999999998	0.0226581022921263	0.0245899999999981
0.172099999999997	0.0239914169900487	0.0261899999999979
0.174099999999997	0.0253746446075623	0.0278199999999977
0.176099999999997	0.0267207136845447	0.0294699999999976
0.178099999999997	0.0281689758610771	0.031149999999997
0.180099999999996	0.0295482011052045	0.0328399999999972
0.182099999999996	0.0309026854826669	0.034549999999997
0.184099999999996	0.0323958514394493	0.0362799999999964
0.186099999999996	0.0338544662419857	0.0380199999999963
0.188099999999996	0.0353424130328662	0.039759999999996
0.190099999999995	0.0367797419564468	0.0415099999999963
0.192099999999995	0.0382262687521199	0.0432699999999956
0.194099999999995	0.0397019613335538	0.0450299999999955
0.196099999999995	0.0411968348567675	0.0467899999999953
0.198099999999995	0.0426914736382494	0.0485399999999956
0.200099999999994	0.0441253898605777	0.0502999999999948
0.202099999999994	0.0456464149113567	0.0520499999999947
0.204099999999994	0.047133884696851	0.0537999999999945
0.206099999999994	0.0486227425827198	0.0555399999999943
0.208099999999993	0.050120861574018	0.057269999999994
0.210099999999993	0.0516107005734618	0.0589899999999945
0.212099999999993	0.0530853090983698	0.0607099999999944
0.214099999999993	0.054534233216199	0.0624199999999935
0.216099999999993	0.0559694583892823	0.064109999999994
0.218099999999992	0.057486457472825	0.0657999999999939
0.220099999999992	0.0589351909198261	0.0674799999999929
0.222099999999992	0.0603176222950717	0.0691399999999935
0.224099999999992	0.0616997451261504	0.0707899999999933
0.226099999999991	0.063144757869385	0.0724299999999931
0.228099999999991	0.0645755269650244	0.074059999999993
0.230099999999991	0.0659862576650027	0.0756699999999928
0.232099999999991	0.0673200525547626	0.0772799999999926
0.234099999999991	0.0687907876769642	0.0788599999999924
0.23609999999999	0.0702905343163446	0.0804399999999923
0.23809999999999	0.0716524266930909	0.0819999999999921
0.24009999999999	0.0730532184874516	0.0835499999999919
0.24209999999999	0.0743749319046773	0.0850899999999917
0.244099999999989	0.0757083557999967	0.0866099999999915
0.246099999999989	0.0770161405076036	0.0881199999999914
0.248099999999989	0.0783663172864578	0.0896099999999923
0.250099999999989	0.0797125729557072	0.0910899999999922
0.252099999999989	0.0809746160274502	0.0925599999999909
0.254099999999988	0.0822341941402916	0.0940099999999919
0.256099999999988	0.0834637250272062	0.0954499999999917
0.258099999999988	0.0847451622305438	0.0968799999999915
0.260099999999988	0.0861717854960923	0.0982899999999914
0.262099999999987	0.0874065173078202	0.0996899999999912
0.264099999999987	0.0886817724495566	0.101079999999991
0.266099999999987	0.0898691257760258	0.102449999999991
0.268099999999987	0.0910532857641749	0.103809999999991
0.270099999999987	0.092250259931588	0.105159999999991
0.272099999999986	0.0934628429388688	0.10648999999999
0.274099999999986	0.0947275636614003	0.107809999999992
0.276099999999986	0.095911077889374	0.10911999999999
0.278099999999986	0.0971824219860465	0.110409999999991
0.280099999999985	0.098330328717293	0.11169999999999
0.282099999999985	0.0994428221797138	0.11296999999999
0.284099999999985	0.100558153746295	0.114219999999991
0.286099999999985	0.101705814734298	0.115469999999989
0.288099999999985	0.102951100311447	0.116699999999991
0.290099999999984	0.104049831166802	0.117919999999991
0.292099999999984	0.105201435912693	0.11912999999999
0.294099999999984	0.106271947083625	0.12031999999999
0.296099999999984	0.107316938530211	0.12150999999999
0.298099999999983	0.10836673785785	0.12267999999999
0.300099999999983	0.109423786925599	0.12383999999999
0.302099999999983	0.110485619050133	0.12498999999999
0.304099999999983	0.111526577814492	0.12612999999999
0.306099999999983	0.112582154454354	0.127249999999991
0.308099999999982	0.113655530852985	0.128369999999989
0.310099999999982	0.114760116295672	0.129469999999991
0.312099999999982	0.115821379264611	0.130569999999989
0.314099999999982	0.116786624634941	0.131649999999989
0.316099999999982	0.117736989890207	0.132719999999991
0.318099999999981	0.11871972556656	0.133779999999991
0.320099999999981	0.119675439277034	0.134829999999991
0.322099999999981	0.120681431205106	0.13586999999999
0.324099999999981	0.121630045871468	0.13689999999999
0.32609999999998	0.122767256235376	0.13791999999999
0.32809999999998	0.123708234419133	0.13892999999999
0.33009999999998	0.124700291675097	0.13992999999999
0.33209999999998	0.125683479186475	0.14091999999999
0.33409999999998	0.126584650511194	0.14189999999999
0.336099999999979	0.127493686671116	0.14286999999999
0.338099999999979	0.128372357706328	0.14382999999999
0.340099999999979	0.129244068995645	0.144779999999989
0.342099999999979	0.130104260541922	0.145719999999991
0.344099999999978	0.130954095960307	0.146659999999989
0.346099999999978	0.131801780405109	0.147579999999989
0.348099999999978	0.132676986324745	0.148489999999991
0.350099999999978	0.133552543197482	0.149399999999989
0.352099999999978	0.134447223180513	0.150299999999989
0.354099999999977	0.135277330142173	0.151189999999989
0.356099999999977	0.136156000546811	0.152059999999991
0.358099999999977	0.137054346375885	0.152939999999988
0.360099999999977	0.137863252226601	0.153799999999991
0.362099999999976	0.138636247483369	0.154649999999991
0.364099999999976	0.13941239696911	0.15549999999999
0.366099999999976	0.140191167332897	0.15633999999999
0.368099999999976	0.140969666416051	0.15716999999999
0.370099999999976	0.141851733124299	0.15798999999999
0.372099999999975	0.142620020549485	0.15880999999999
0.374099999999975	0.143425518760166	0.15961999999999
