t;VF31;VF30;VF29;VF28;VF27;VF26;VF25;VF24;VF23;VF22;VF21;VF20;VF19;VF18;VF17;VF16;VF15;VF14;VF13;VF12;VF11;VF10;VF9;VF8;VF7;VF6;VF5;VF4;VF3;VF2;VF1;VF0;
0.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
20.000000;7.226620;7.242839;7.313732;7.932084;6.919785;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
40.000000;7.226620;7.242839;7.313732;7.932084;7.764154;8.062777;7.398831;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
60.000000;7.226620;7.242839;7.313732;7.932084;7.764154;8.062777;7.944176;7.962781;8.111318;7.139262;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
80.002000;7.226620;7.242839;7.313732;7.932084;7.764154;8.062777;7.944176;7.962781;8.111318;8.182449;8.645369;7.063584;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
100.002000;7.226620;7.242839;7.313732;7.932084;7.764154;8.062777;7.944176;7.962781;8.111318;8.182449;8.645369;8.529052;8.417995;7.196525;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
120.002000;7.226620;7.242839;7.313732;7.932084;7.764154;8.062777;7.944176;7.962781;8.111318;8.182449;8.645369;8.529052;8.417995;8.551112;8.811693;7.076365;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
140.002000;7.226620;7.242839;7.313732;7.932084;7.764154;8.062777;7.944176;7.962781;8.111318;8.182449;8.645369;8.529052;8.417995;8.551112;8.811693;9.014046;8.767730;6.969721;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
160.000000;7.226620;7.242839;7.313732;7.932084;7.764154;8.062777;7.944176;7.962781;8.111318;8.182449;8.645369;8.529052;8.417995;8.551112;8.811693;9.014046;8.767730;8.292494;8.481046;7.187431;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
180.000000;7.226620;7.242839;7.313732;7.932084;7.764154;8.062777;7.944176;7.962781;8.111318;8.182449;8.645369;8.529052;8.417995;8.551112;8.811693;9.014046;8.767730;8.292494;8.481046;8.608920;8.798646;7.209990;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
