t;VF31;VF30;VF29;VF28;VF27;VF26;VF25;VF24;VF23;VF22;VF21;VF20;VF19;VF18;VF17;VF16;VF15;VF14;VF13;VF12;VF11;VF10;VF9;VF8;VF7;VF6;VF5;VF4;VF3;VF2;VF1;VF0;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
20.000000;0.200000;0.200000;0.200000;0.200000;0.030976;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
40.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.192256;0.000673;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
60.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.139057;0.000673;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
80.002000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.121886;0.001010;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
100.002000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.147475;0.000337;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
120.002000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.120875;0.000000;0.000337;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
140.002000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.094276;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
160.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.151178;0.000337;0.000000;0.000337;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
180.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.148148;0.000673;0.002020;0.000337;0.000673;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
200.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.197643;0.048822;0.000673;0.000337;0.000337;0.001010;0.000673;0.000000;0.000000;
220.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.184848;0.010438;0.000000;0.000000;0.000000;0.000000;
240.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.192256;0.015825;0.000337;
260.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;
280.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;
300.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;
320.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;
340.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;
360.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;
